"","trait","chr","chr_wheat","variant.id","snp_id","pos","n.obs","freq","MAC","Score","Score.SE","Score.Stat","Score.pval","neg_log_pval","Est","Est.SE","PVE","break_bft"
"3881","2017:Julesburg","5","2B",4294,"S2B_447451391",447451391,655,0.885496183206107,150,0.00456277457659826,0.0221728610305404,0.205781949849124,0.836961241382379,0.0772946531698254,9.28080275999046,45.1001789359805,6.51480034321739e-05,0
"3882","2017:Julesburg","5","2B",4295,"S2B_447676476",447676476,655,0.883969465648855,152,0.0091275466733557,0.0230900311632242,0.395302483952177,0.692619666457963,0.159505181119055,17.1200498240029,43.3087332334447,0.000240406187520945,0
"3883","2017:Julesburg","5","2B",4314,"S2B_469593377",469593377,655,0.23206106870229,304,0.0174084267265882,0.0307837528190325,0.565506968202564,0.571728986027372,0.24280978897757,18.3703062952393,32.4846683209376,0.000491997024215146,0
"3884","2017:Julesburg","5","2B",4317,"S2B_486381984",486381984,655,0.0946564885496183,124,0.0200421916961612,0.0213670917705533,0.937993429867793,0.348247786552753,0.458111635251394,43.89897511277,46.800940939381,0.00135358691491558,0
"3885","2017:Julesburg","5","2B",4318,"S2B_486381985",486381985,655,0.0946564885496183,124,0.0200421916961612,0.0213670917705533,0.937993429867793,0.348247786552753,0.458111635251394,43.89897511277,46.800940939381,0.00135358691491558,0
"3886","2017:Julesburg","5","2B",4319,"S2B_486382034",486382034,655,0.0946564885496183,124,0.0200421916961612,0.0213670917705533,0.937993429867793,0.348247786552753,0.458111635251394,43.89897511277,46.800940939381,0.00135358691491558,0
"3887","2017:Julesburg","5","2B",4324,"S2B_531277154",531277154,655,0.0763358778625954,100,-0.0173350449585072,0.0200252494955807,-0.865659374797444,0.386676984646004,0.412651676746957,-43.2283939827308,49.9369558526941,0.00115287076931277,0
"3888","2017:Julesburg","5","2B",4325,"S2B_554029912",554029912,655,0.22824427480916,299,-0.00287139723263003,0.0236749255581715,-0.121284319377256,0.903465839651546,0.04408826361362,-5.12290182620634,42.2387811755904,2.26305894170248e-05,0
"3889","2017:Julesburg","5","2B",4326,"S2B_554292072",554292072,655,0.22824427480916,299,-0.0240934344617911,0.0238286252704074,-1.01111307045114,0.311962315297301,0.50589786510626,-42.4327068379739,41.9663320335098,0.00157284528051655,0
"3890","2017:Julesburg","5","2B",4331,"S2B_561896977",561896977,655,0.261068702290076,342,0.0302537444812094,0.0287452699810833,1.05247731195841,0.292580614422682,0.533754452401285,36.613930314484,34.7883321554496,0.00170416656283704,0
"3891","2017:Julesburg","5","2B",4332,"S2B_563258340",563258340,655,0.743511450381679,336,-0.0448881171646635,0.0274834737380969,-1.63327669538515,0.102410815867088,0.989654173991639,-59.427593140133,36.3855024124489,0.00410398802862592,0
"3892","2017:Julesburg","5","2B",4333,"S2B_563258341",563258341,655,0.743511450381679,336,-0.0448881171646635,0.0274834737380969,-1.63327669538515,0.102410815867088,0.989654173991639,-59.427593140133,36.3855024124489,0.00410398802862592,0
"3893","2017:Julesburg","5","2B",4334,"S2B_563258362",563258362,655,0.743511450381679,336,-0.0448881171646635,0.0274834737380969,-1.63327669538515,0.102410815867088,0.989654173991639,-59.427593140133,36.3855024124489,0.00410398802862592,0
"3894","2017:Julesburg","5","2B",4338,"S2B_572817860",572817860,655,0.221374045801527,290,0.0042700934983325,0.0209293149912302,0.204024522547525,0.838334335722201,0.076582746045378,9.74826565671235,47.7798724143155,6.40399958386365e-05,0
"3895","2017:Julesburg","5","2B",4342,"S2B_577042061",577042061,655,0.216030534351145,283,0.0174685014384166,0.020932255680716,0.834525514348155,0.403984915904497,0.393634850388752,39.8679209291796,47.7731600097575,0.00107143491045039,0
"3896","2017:Julesburg","5","2B",4343,"S2B_580256033",580256033,655,0.572519083969466,560,0.0212989030364398,0.0327534436733607,0.650279807181398,0.515511498077846,0.287761643676154,19.8537843429968,30.5311407854597,0.000650559601880279,0
"3897","2017:Julesburg","5","2B",4349,"S2B_583978460",583978460,655,0.170992366412214,224,-0.0440534580193674,0.0221515609171809,-1.98872929018736,0.0467310911982063,1.3303940778281,-89.7782913638781,45.143545583029,0.00608468212537987,0
"3898","2017:Julesburg","5","2B",4350,"S2B_583978485",583978485,655,0.170992366412214,224,-0.0440534580193674,0.0221515609171809,-1.98872929018736,0.0467310911982063,1.3303940778281,-89.7782913638781,45.143545583029,0.00608468212537987,0
"3899","2017:Julesburg","5","2B",4351,"S2B_586497131",586497131,655,0.151908396946565,199,-0.0222854107729558,0.0218989682936229,-1.01764660664153,0.308845929920628,0.510258117572715,-46.4700707812738,45.6642516940492,0.00159323754522954,0
"3900","2017:Julesburg","5","2B",4352,"S2B_587895602",587895602,655,0.831297709923664,221,0.0201121349556403,0.0234956684596385,0.855993307455352,0.39200148131383,0.406712291843812,36.4319622966166,42.5610363764635,0.00112726829644216,0
"3901","2017:Julesburg","5","2B",4354,"S2B_593051655",593051655,655,0.722137404580153,364,-0.0123881514869862,0.0241495775373869,-0.51297590890804,0.607968172745233,0.216119155534693,-21.2416100494463,41.4085918667464,0.000404837275923936,0
"3902","2017:Julesburg","5","2B",4355,"S2B_593051681",593051681,655,0.242748091603053,318,-0.0372765209396374,0.0247563154951494,-1.50573783675285,0.132134486806249,0.878983817700049,-60.8223722568036,40.3937330737255,0.00348807072269594,0
"3903","2017:Julesburg","5","2B",4357,"S2B_594749876",594749876,655,0.73587786259542,346,0.0133318940752141,0.0243744873654651,0.546961003746211,0.584405523508079,0.233285687984587,22.4398977318051,41.0265038606247,0.000460255813060062,0
"3904","2017:Julesburg","5","2B",4359,"S2B_594749910",594749910,655,0.425190839694656,557,0.0276946149227219,0.0290891382389092,0.952060342773508,0.341066379765979,0.46716108857189,32.7290666005377,34.3770926380491,0.001394490324722,0
"3905","2017:Julesburg","5","2B",4360,"S2B_594750178",594750178,655,0.751908396946565,325,-0.0040074537708617,0.0239136196495996,-0.167580392662505,0.866913397429475,0.0620242853347011,-7.00773848200397,41.8171742568777,4.32048957946978e-05,0
"3906","2017:Julesburg","5","2B",4361,"S2B_594750199",594750199,655,0.776335877862595,293,-0.00729523069566786,0.0227301519378961,-0.320949491037282,0.748248667822291,0.125954047702529,-14.1199888110818,43.9944265543065,0.000158474699613659,0
"3907","2017:Julesburg","5","2B",4362,"S2B_594763954",594763954,655,0.722137404580153,364,-0.0135748287574989,0.0235986276528213,-0.575238058636686,0.565130306598118,0.24785140189446,-24.3759114766962,42.3753454951626,0.000509075009984674,0
"3908","2017:Julesburg","5","2B",4363,"S2B_594764051",594764051,655,0.727480916030534,357,-0.020472742336946,0.024094606600122,-0.849681535652977,0.395502166759176,0.402851132876858,-35.2643871615931,41.5030640091438,0.00111070548385921,0
"3909","2017:Julesburg","5","2B",4366,"S2B_595569274",595569274,655,0.733587786259542,349,-0.0144024591416661,0.0235450867449743,-0.611697009132503,0.540738241075851,0.267012915978372,-25.9798154815917,42.4717059160315,0.000575651006961734,0
"3910","2017:Julesburg","5","2B",4368,"S2B_595996006",595996006,655,0.726717557251908,358,-0.00718603079780052,0.0236549518449348,-0.303785475654615,0.761291332877402,0.118449114518976,-12.8423628864696,42.2744466594266,0.000141977840556246,0
"3911","2017:Julesburg","5","2B",4371,"S2B_597714316",597714316,655,0.257251908396947,337,-0.0243551820054954,0.0254554247055567,-0.956777672626253,0.338679484012041,0.470211110560044,-37.5863959723052,39.2843573252859,0.0014083435812053,0
"3912","2017:Julesburg","5","2B",4372,"S2B_599731840",599731840,655,0.727480916030534,357,-0.00290625573593247,0.02345377322117,-0.123914208111691,0.901383203206446,0.0450905390348666,-5.28333786394094,42.6370627263239,2.3622658206839e-05,0
"3913","2017:Julesburg","5","2B",4373,"S2B_601052406",601052406,655,0.456488549618321,598,0.0143603874226754,0.0276127862516302,0.520062962564219,0.603019691847917,0.219668505569216,18.834135672691,36.2151066859818,0.000416100661177887,0
"3914","2017:Julesburg","5","2B",4374,"S2B_601052415",601052415,655,0.304580152671756,399,-0.0374242092302877,0.0262166249419981,-1.42749912748439,0.153436076494585,0.814072515351575,-54.4501487373985,38.1437352142928,0.00313500514243872,0
"3915","2017:Julesburg","5","2B",4375,"S2B_601052417",601052417,655,0.456488549618321,598,0.0143603874226754,0.0276127862516302,0.520062962564219,0.603019691847917,0.219668505569216,18.834135672691,36.2151066859818,0.000416100661177887,0
"3916","2017:Julesburg","5","2B",4376,"S2B_601052433",601052433,655,0.456488549618321,598,0.0143603874226754,0.0276127862516302,0.520062962564219,0.603019691847917,0.219668505569216,18.834135672691,36.2151066859818,0.000416100661177887,0
"3917","2017:Julesburg","5","2B",4377,"S2B_601442451",601442451,655,0.282442748091603,370,-0.0489825920194782,0.0264015070683908,-1.85529530161263,0.0635540687863963,1.19685664031194,-70.2723256216644,37.8766256566183,0.005295569158218,0
"3918","2017:Julesburg","5","2B",4378,"S2B_601643326",601643326,655,0.362595419847328,475,-0.0331839064246877,0.0261427205247712,-1.26933638728398,0.204321113715823,0.689686752816964,-48.554104615135,38.2515660163396,0.00247879159208654,0
"3919","2017:Julesburg","5","2B",4379,"S2B_601977113",601977113,655,0.480152671755725,629,-0.0195896876185763,0.0281912387295391,-0.694885663113838,0.4871269581486,0.312357835422661,-24.6489936033115,35.4720134717666,0.00074287074789989,0
"3920","2017:Julesburg","5","2B",4381,"S2B_602924144",602924144,655,0.364885496183206,478,-0.0327973544021585,0.0254391080248688,-1.28924938602786,0.197311400836609,0.704847820082935,-50.6798188351383,39.309554368904,0.00255717483036257,0
"3921","2017:Julesburg","5","2B",4382,"S2B_603454846",603454846,655,0.354198473282443,464,-0.0138001333949901,0.026547799119039,-0.519822126614378,0.603187555913158,0.219547626776869,-19.5806109682962,37.6679059351041,0.000415715366313265,0
"3922","2017:Julesburg","5","2B",4383,"S2B_603454864",603454864,655,0.46793893129771,613,0.00512600089389222,0.0281232881540254,0.182268903473099,0.855371701315718,0.0678451218202927,6.48106659771968,35.5577197987379,5.1110686745989e-05,0
"3923","2017:Julesburg","5","2B",4385,"S2B_605008705",605008705,655,0.219083969465649,287,0.0227081905962289,0.0212020900521505,1.07103547529389,0.2841534788976,0.546447022509338,50.5155610913585,47.1651614317416,0.00176479500760364,0
"3924","2017:Julesburg","5","2B",4386,"S2B_605063184",605063184,655,0.350381679389313,459,-0.0101219482798743,0.0259374835458113,-0.390244036665957,0.696356101294171,0.15716861487611,-15.0455627654356,38.5542413254462,0.000234292887746381,0
"3925","2017:Julesburg","5","2B",4390,"S2B_607627827",607627827,655,0.212213740458015,278,0.00842572669295502,0.0194592559921547,0.432993260192063,0.6650196662098,0.177165511388464,22.2512751960625,51.3894262146078,0.000288435577019172,0
"3926","2017:Julesburg","5","2B",4391,"S2B_608511495",608511495,655,0.203053435114504,266,0.0238356615610313,0.0198882424393661,1.19848003832917,0.230730189614237,0.636895577021698,60.2607315343732,50.2809638935532,0.00220977555196406,0
"3927","2017:Julesburg","5","2B",4392,"S2B_609668074",609668074,655,0.203053435114504,266,0.0232780468816156,0.0199870834787168,1.16465450831799,0.244158870186004,0.612327493362825,58.2703579318198,50.0323121712503,0.00208679976397217,0
"3928","2017:Julesburg","5","2B",4393,"S2B_611148706",611148706,655,0.0610687022900763,80,0.00692695235964395,0.0193453764387353,0.358067592097825,0.720292731050363,0.142490967953625,18.5092077805664,51.6919380280291,0.000197249806634631,0
"3929","2017:Julesburg","5","2B",4396,"S2B_623616288",623616288,655,0.774045801526718,296,-0.000247969343717778,0.0213494421478885,-0.0116147926489172,0.99073294462853,0.00404339526676974,-0.544032606026002,46.8396313624007,2.0754366263371e-07,0
"3930","2017:Julesburg","5","2B",4397,"S2B_624226991",624226991,655,0.223664122137405,293,-0.00136953781475035,0.0210223183715525,-0.0651468496739926,0.948057078985495,0.0231655146216502,-3.09893744936094,47.5684927954094,6.52940177727235e-06,0
"3931","2017:Julesburg","5","2B",4402,"S2B_629657286",629657286,655,0.193893129770992,254,-0.0200987011065863,0.0203593982868019,-0.987195241404329,0.32354693417123,0.490062711059902,-48.4884291518715,49.1173651555436,0.00149931422387107,0
"3932","2017:Julesburg","5","2B",4405,"S2B_633973149",633973149,655,0.577862595419847,553,0.0251378904890663,0.0261926372403176,0.959731174009933,0.337190529470087,0.472124631724168,36.641257816248,38.1786679525622,0.00141705190485724,0
"3933","2017:Julesburg","5","2B",4406,"S2B_640374197",640374197,655,0.480152671755725,629,-0.047859722325187,0.0276915000032299,-1.72831815970983,0.0839311990654997,1.0760765723854,-62.4133094815461,36.1121643783601,0.00459551238587435,0
"3934","2017:Julesburg","5","2B",4407,"S2B_640374200",640374200,655,0.480152671755725,629,-0.047859722325187,0.0276915000032299,-1.72831815970983,0.0839311990654997,1.0760765723854,-62.4133094815461,36.1121643783601,0.00459551238587435,0
"3935","2017:Julesburg","5","2B",4408,"S2B_640421964",640421964,655,0.745801526717557,333,0.0239879190700795,0.0244804545334376,0.979880460851517,0.327145128904334,0.485259541835795,40.027053399401,40.8489147386585,0.00147717772517468,0
"3936","2017:Julesburg","5","2B",4409,"S2B_640421967",640421967,655,0.745801526717557,333,0.0239879190700795,0.0244804545334376,0.979880460851517,0.327145128904334,0.485259541835795,40.027053399401,40.8489147386585,0.00147717772517468,0
"3937","2017:Julesburg","5","2B",4410,"S2B_642260564",642260564,655,0.805343511450382,255,0.000365643070667012,0.0211036597201493,0.0173260503398803,0.986176503554797,0.00604534909555092,0.820997427443252,47.3851461434067,4.61833783139174e-07,0
"3938","2017:Julesburg","5","2B",4411,"S2B_642260585",642260585,655,0.79618320610687,267,-0.0040133794494747,0.0216661118342214,-0.18523764116899,0.853042646552521,0.0690292564063856,-8.54964852883337,46.1550280757119,5.27891949146508e-05,0
"3939","2017:Julesburg","5","2B",4412,"S2B_642260592",642260592,655,0.79618320610687,267,-0.0040133794494747,0.0216661118342214,-0.18523764116899,0.853042646552521,0.0690292564063856,-8.54964852883337,46.1550280757119,5.27891949146508e-05,0
"3940","2017:Julesburg","5","2B",4413,"S2B_642260600",642260600,655,0.79618320610687,267,-0.0040133794494747,0.0216661118342214,-0.18523764116899,0.853042646552521,0.0690292564063856,-8.54964852883337,46.1550280757119,5.27891949146508e-05,0
"3941","2017:Julesburg","5","2B",4414,"S2B_642260603",642260603,655,0.806106870229008,254,0.000381869077116361,0.0210265802012308,0.0181612546339803,0.985510211857745,0.00633887120139129,0.863728407576104,47.5588512458847,5.07432465360559e-07,0
"3942","2017:Julesburg","5","2B",4415,"S2B_642261227",642261227,655,0.786259541984733,280,0.00576125857524293,0.0210345013520057,0.273895657369295,0.784164808941789,0.105592651484069,13.0212574467889,47.540941582846,0.000115413562764336,0
"3943","2017:Julesburg","5","2B",4416,"S2B_642808296",642808296,655,0.199236641221374,261,0.00256574534977235,0.0214558950316531,0.119582303417648,0.90481403894347,0.0434406695896964,5.5734008411783,46.6072377090183,2.19998836441557e-05,0
"3944","2017:Julesburg","5","2B",4417,"S2B_642860571",642860571,655,0.194656488549618,255,0.00222688825256345,0.0210234009911139,0.105924262849037,0.915642443390684,0.0382740843863722,5.03839806384362,47.5660432116894,1.72614571807513e-05,0
"3945","2017:Julesburg","5","2B",4418,"S2B_642860572",642860572,655,0.784732824427481,282,-0.00263733512909606,0.0220495339784531,-0.11960956325305,0.904792443735392,0.0434510350252693,-5.42458463611671,45.3524324358603,2.20099149204364e-05,0
"3946","2017:Julesburg","5","2B",4419,"S2B_643625357",643625357,655,0.790076335877863,275,0.0082352577606958,0.0210614479979617,0.391010996085966,0.695789107935329,0.157522374094622,18.565247561507,47.4801162815005,0.000235214719722324,0
"3947","2017:Julesburg","5","2B",4420,"S2B_643625373",643625373,655,0.793129770992366,271,0.0104379557005038,0.0209153076476582,0.499058195860315,0.617738386682886,0.209195410469708,23.8609062925351,47.8118714219327,0.000383167741483038,0
"3948","2017:Julesburg","5","2B",4421,"S2B_643625410",643625410,655,0.204580152671756,268,-0.0251445599511381,0.0208632985756408,-1.20520539261687,0.22812402111491,0.641828981762432,-57.7667710715708,47.9310592413974,0.00223464575629652,0
"3949","2017:Julesburg","5","2B",4422,"S2B_643784036",643784036,655,0.780152671755725,288,0.00753915521583812,0.0220883597150126,0.34131802058231,0.732864183121544,0.134976502829719,15.4523932508365,45.2727143573427,0.000179227642107169,0
"3950","2017:Julesburg","5","2B",4423,"S2B_643784040",643784040,655,0.780152671755725,288,0.00753915521583812,0.0220883597150126,0.34131802058231,0.732864183121544,0.134976502829719,15.4523932508365,45.2727143573427,0.000179227642107169,0
"3951","2017:Julesburg","5","2B",4424,"S2B_643784052",643784052,655,0.780916030534351,287,0.0064422011116699,0.0220879139848126,0.291661816326317,0.770545206566691,0.11320187688517,13.2045885603711,45.2736279527161,0.000130871688801103,0
"3952","2017:Julesburg","5","2B",4425,"S2B_643952435",643952435,655,0.209923664122137,275,-0.0171414765060866,0.0208841667753969,-0.820788144934783,0.411766952449022,0.385348511882534,-39.301934032711,47.8831648279153,0.00103645083262566,0
"3953","2017:Julesburg","5","2B",4426,"S2B_643960732",643960732,655,0.79236641221374,272,0.003493201630768,0.0206795892727146,0.168920261650315,0.865859361722355,0.0625526430727532,8.1684534166834,48.3568598395441,4.38985368700266e-05,0
"3954","2017:Julesburg","5","2B",4427,"S2B_643960734",643960734,655,0.79236641221374,272,0.003493201630768,0.0206795892727146,0.168920261650315,0.865859361722355,0.0625526430727532,8.1684534166834,48.3568598395441,4.38985368700266e-05,0
"3955","2017:Julesburg","5","2B",4428,"S2B_644052387",644052387,655,0.777099236641221,292,0.0153114177762328,0.0221184307657311,0.692247019619284,0.488782215207138,0.310884604684323,31.2972935083535,45.2111639650918,0.000737239751159148,0
"3956","2017:Julesburg","5","2B",4429,"S2B_644405936",644405936,655,0.121374045801527,159,-0.00185280882000722,0.0204304000731073,-0.0906888173201309,0.927739856499869,0.0325737853383456,-4.43891539057551,48.9466675357136,1.26530152405882e-05,0
"3957","2017:Julesburg","5","2B",4430,"S2B_646075573",646075573,655,0.110687022900763,145,-0.00535010846633592,0.0197078569501307,-0.271470839263446,0.78602892477629,0.104561472230821,-13.7747518642125,50.7411842155353,0.000113379079248731,0
"3958","2017:Julesburg","5","2B",4431,"S2B_646592303",646592303,655,0.112213740458015,147,-0.00637880846134838,0.0202284629322328,-0.315338267802055,0.752504832504791,0.123490706732889,-15.5888397877024,49.4352933957508,0.000152981850494976,0
"3959","2017:Julesburg","5","2B",4432,"S2B_646592326",646592326,655,0.0786259541984733,103,-0.00856982125367,0.0182812434226335,-0.468776715869335,0.639229244781512,0.194343364237403,-25.6424962477638,54.7008743815495,0.000338079329905217,0
"3960","2017:Julesburg","5","2B",4433,"S2B_646792681",646792681,655,0.116030534351145,152,-0.00783681502858874,0.0209010646619741,-0.374948126104144,0.707699046174598,0.150151389729472,-17.9391878915287,47.8444527191635,0.000216286259296016,0
"3961","2017:Julesburg","5","2B",4434,"S2B_647350887",647350887,655,0.083206106870229,109,-0.00429777589946333,0.0176378547951986,-0.243667722031213,0.807488174039707,0.0928638293521623,-13.8150429777631,56.6962372471863,9.13445332734285e-05,0
"3962","2017:Julesburg","5","2B",4435,"S2B_648315213",648315213,655,0.806870229007634,253,-0.0172279415537901,0.0196250436032971,-0.877854944021412,0.380022442874547,0.420190754623293,-44.731362730523,50.9553007990257,0.00118558330042559,0
"3963","2017:Julesburg","5","2B",4437,"S2B_650313596",650313596,655,0.770992366412214,300,-0.0163910322015679,0.0219226686342872,-0.747675042441329,0.454656188531114,0.342316893157754,-34.1051107834546,45.6148846056084,0.000860027469019927,0
"3964","2017:Julesburg","5","2B",4438,"S2B_652019842",652019842,655,0.782442748091603,285,-0.00141509447951218,0.0215654430806382,-0.0656186137340565,0.947681469434674,0.023337611304014,-3.04276677686117,46.3704824547665,6.62431013623855e-06,0
"3965","2017:Julesburg","5","2B",4439,"S2B_652019852",652019852,655,0.0748091603053435,98,0.00656713811343164,0.0170717881781905,0.384677811421141,0.70047613645147,0.154606655501659,22.5329536312179,58.5761719605633,0.000227656905173754,0
"3966","2017:Julesburg","5","2B",4440,"S2B_653024910",653024910,655,0.113740458015267,149,0.0184285861356515,0.0207321154569475,0.888890773057889,0.374061784777793,0.427056658302414,42.8750638063813,48.2343445403151,0.00121557945381113,0
"3967","2017:Julesburg","5","2B",4442,"S2B_653929353",653929353,655,0.118320610687023,155,0.0136122600460144,0.0209888767620685,0.648546380081412,0.516631623119568,0.286819014101537,30.8995277562198,47.6442837478193,0.000647095878724694,0
"3968","2017:Julesburg","5","2B",4443,"S2B_653939168",653939168,655,0.0778625954198473,102,0.00252168190610621,0.0175763175607041,0.143470433860618,0.88591866002173,0.0526061507149399,8.16271288710549,56.8947389887703,3.16673249018143e-05,0
"3969","2017:Julesburg","5","2B",4445,"S2B_654820788",654820788,655,0.923664122137405,100,0.00983739817835669,0.0169131226103669,0.581642929279473,0.560807220393842,0.251186403463266,34.3900380006087,59.1256873752603,0.000520474504696442,0
"3970","2017:Julesburg","5","2B",4446,"S2B_654820793",654820793,655,0.923664122137405,100,0.00983739817835669,0.0169131226103669,0.581642929279473,0.560807220393842,0.251186403463266,34.3900380006087,59.1256873752603,0.000520474504696442,0
"3971","2017:Julesburg","5","2B",4447,"S2B_656337279",656337279,655,0.0946564885496183,124,-0.00963524269233336,0.0192003641358667,-0.501826039555913,0.615789894528478,0.210567442400229,-26.1362772083313,52.0823455703103,0.000387429726952198,0
"3972","2017:Julesburg","5","2B",4448,"S2B_656337311",656337311,655,0.10381679389313,136,-0.00144053773234986,0.0202874806358727,-0.0710062406567462,0.943392788704271,0.0253074478252252,-3.50000288016007,49.2914826610742,7.7567464338033e-06,0
"3973","2017:Julesburg","5","2B",4449,"S2B_657390744",657390744,655,0.254198473282443,333,-0.0452898921774539,0.026581155159032,-1.70383461164459,0.0884119897667472,1.05348883525335,-64.0993441199508,37.6206374033452,0.00446623352406793,0
"3974","2017:Julesburg","5","2B",4450,"S2B_657802703",657802703,655,0.316030534351145,414,-0.00426718378777578,0.0269264650749799,-0.158475454386356,0.874082160800806,0.0584477432175731,-5.88549049959072,37.1381834643122,3.86376377095504e-05,0
"3975","2017:Julesburg","5","2B",4451,"S2B_659204951",659204951,655,0.326717557251908,428,0.0052250042969285,0.0271473851141364,0.192468050788718,0.847375591803441,0.071924049773011,7.08974547565153,36.8359602884652,5.69906815462296e-05,0
"3976","2017:Julesburg","5","2B",4452,"S2B_660133027",660133027,655,0.278625954198473,365,0.0025790699936489,0.0255885451904381,0.100790020474186,0.919717149006047,0.0363457156035976,3.93887263711456,39.0799864766707,1.56286556175816e-05,0
"3977","2017:Julesburg","5","2B",4453,"S2B_661583790",661583790,655,0.175572519083969,230,-0.0220980131583073,0.0217069173402269,-1.01801710542085,0.308669827113831,0.510505821306398,-46.8982808320865,46.0682640619273,0.00159439786948541,0
"3978","2017:Julesburg","5","2B",4454,"S2B_662613339",662613339,655,0.229770992366412,301,-0.0394609629598758,0.0250885222861386,-1.5728691594434,0.115749117570347,0.93648231120236,-62.6927780562191,39.8588640891177,0.00380602598034054,0
"3979","2017:Julesburg","5","2B",4455,"S2B_662895749",662895749,655,0.219847328244275,288,-0.0571770116669947,0.0249786970871807,-2.28903098778273,0.0220775519916331,1.6560490838172,-91.6393268949757,40.0341137293831,0.00806101814213131,0
"3980","2017:Julesburg","5","2B",4456,"S2B_663394326",663394326,655,0.212977099236641,279,-0.0364092074214844,0.0240881194422218,-1.51150061792147,0.130660951289886,0.883854184211074,-62.7488011900216,41.5142411759714,0.00351482100176503,0
"3981","2017:Julesburg","5","2B",4457,"S2B_663394367",663394367,655,0.214503816793893,281,-0.0393040431921174,0.0242125221703541,-1.62329405072229,0.104526560721145,0.980773339132526,-67.0435751922557,41.3009430807834,0.00405397390257191,0
"3982","2017:Julesburg","5","2B",4458,"S2B_663476893",663476893,655,0.230534351145038,302,-0.0470110850318559,0.0257028048019217,-1.82902548551204,0.0673957904424303,1.17136722875722,-71.1605406338879,38.9062597528358,0.00514666698936176,0
"3983","2017:Julesburg","5","2B",4459,"S2B_663495631",663495631,655,0.0870229007633588,114,-0.0012306186844357,0.0210869078376128,-0.0583593713176212,0.953462376577783,0.020696439447587,-2.76756420462584,47.4227898988725,5.23971619178774e-06,0
"3984","2017:Julesburg","5","2B",4461,"S2B_664220674",664220674,655,0.176335877862595,231,0.0108906044166529,0.0194147817283795,0.560943953376183,0.574835745293801,0.240456233750801,28.8926221898351,51.5071461523698,0.000484089314667342,0
"3985","2017:Julesburg","5","2B",4463,"S2B_665165877",665165877,655,0.161832061068702,212,0.0056636141195309,0.0229136309634031,0.247172267397369,0.804774906937557,0.0943255734765786,10.7871278800005,43.6421447826042,9.3990949671868e-05,0
"3986","2017:Julesburg","5","2B",4464,"S2B_665519393",665519393,655,0.122900763358779,161,0.00362490221894288,0.0218380004809946,0.165990573271468,0.868164368699415,0.0613980424949871,7.60099686855156,45.7917381616641,4.23890227461335e-05,0
"3987","2017:Julesburg","5","2B",4465,"S2B_666340580",666340580,655,0.796946564885496,266,-0.048026735048323,0.0203825031487733,-2.35627266669715,0.0184593625051861,1.73378330142823,-115.602713243734,49.0616875023118,0.00854156883900667,0
"3988","2017:Julesburg","5","2B",4466,"S2B_666341549",666341549,655,0.796946564885496,266,-0.0385215197303925,0.0207144510464154,-1.85964473034194,0.0629358064021048,1.20110219877745,-89.7752359536335,48.2754767557814,0.00532042740991187,0
"3989","2017:Julesburg","5","2B",4467,"S2B_666341802",666341802,655,0.789312977099237,276,-0.0517159510933645,0.0208348410704469,-2.4821860132507,0.0130579090743636,1.8841263598271,-119.136306576946,47.9965264250777,0.00947884022372556,0
"3990","2017:Julesburg","5","2B",4468,"S2B_666461207",666461207,655,0.8,262,-0.0372557925312871,0.0209355134981237,-1.77954997543414,0.0751496392191993,1.12407310004696,-85.0014964091339,47.7657259321402,0.00487199610458667,0
"3991","2017:Julesburg","5","2B",4469,"S2B_666471397",666471397,655,0.797709923664122,265,-0.0486527993542849,0.0202307204501589,-2.40489702154442,0.016177023582955,1.79110138138926,-118.873523435273,49.4297769801939,0.00889773615762804,0
"3992","2017:Julesburg","5","2B",4470,"S2B_666729010",666729010,655,0.855725190839695,189,-0.0560221498739979,0.0231539457123076,-2.41955088649185,0.0155396863277615,1.80855775178331,-104.49842616698,43.1891830630166,0.00900650045554258,0
"3993","2017:Julesburg","5","2B",4471,"S2B_669295736",669295736,655,0.778625954198473,290,-0.0404882525488619,0.0206667807913921,-1.95909817583809,0.0501012904056651,1.30015108832751,-94.794549553362,48.3868295741787,0.00590471519741948,0
"3994","2017:Julesburg","5","2B",4472,"S2B_669675503",669675503,655,0.784732824427481,282,-0.0416094584441602,0.0214576392238689,-1.93914428376981,0.0524837717194978,1.27997496215935,-90.3708121633788,46.6034492222996,0.00578504582295668,0
"3995","2017:Julesburg","5","2B",4473,"S2B_669675525",669675525,655,0.784732824427481,282,-0.0416094584441602,0.0214576392238689,-1.93914428376981,0.0524837717194978,1.27997496215935,-90.3708121633788,46.6034492222996,0.00578504582295668,0
"3996","2017:Julesburg","5","2B",4474,"S2B_670212131",670212131,655,0.782442748091603,285,-0.0429790125278858,0.020150384773717,-2.13291274635833,0.032931884528635,1.4823834160549,-105.849727948639,49.6268439153749,0.00699894746768493,0
"3997","2017:Julesburg","5","2B",4475,"S2B_670485271",670485271,655,0.103053435114504,135,-0.00598642357731315,0.0192493813219611,-0.310993038019534,0.755805914250189,0.12158971401179,-16.156001734182,51.9497215663305,0.000148794846052402,0
"3998","2017:Julesburg","5","2B",4476,"S2B_670485284",670485284,655,0.742748091603053,337,-0.0544917316764774,0.021671227717371,-2.514473678517,0.0119210200860775,1.92368658026698,-116.028206214707,46.1441323510449,0.00972704090466715,0
